ID,Measurement Date,Latitude,Longitude,Fixed?,Distance(miles),Bearing,Direction,Type,Derived?,Value,Unit,Source,Description,Meter,Probe
179059,3/27/11 23:26,35.456719,139.434669,No,162.0918341,213,SSW,Beta,Yes,0.92020592,uCi/m2,DOE,"Field Team: David O. Taylor Field ; Description: Nanabon Tower roof, Yokosuka NF;",Health Physics Kit,BP-100
179061,3/27/11 23:26,35.456719,139.434669,No,162.0918341,213,SSW,Gamma,Yes,0.023,mR/hr,DOE,"Field Team: David O. Taylor Field ; Description: Nanabon Tower roof, Yokosuka NF;",Health Physics Kit,ADM-300
179063,3/27/11 21:59,35.293812,139.672257,No,165.1473188,207,SSW,Beta,Yes,1.270913771,uCi/m2,DOE,"Field Team: Bldg 1315 Parking lot; Description: Nanabon Tower roof, Yokosuka NF;",Health Physics Kit,BP-100
179065,3/27/11 21:58,35.293812,139.672257,No,165.1473188,207,SSW,Gamma,Yes,0.024,mR/hr,DOE,"Field Team: Bldg 1315 Parking lot ; Description: Nanabon Tower roof, Yokosuka NF;",Health Physics Kit,ADM-300
179067,3/27/11 21:44,35.293371,139.671968,No,165.1818221,207,SSW,Beta,Yes,0.823680824,uCi/m2,DOE,"Field Team: Under Air Sampler ; Description: Nanabon Tower roof, Yokosuka NF;",Health Physics Kit,BP-100
179069,3/27/11 21:43,35.293371,139.671968,No,165.1818221,207,SSW,Gamma,Yes,0.023,mR/hr,DOE,"Field Team: At Air sampler ; Description: Nanabon Tower roof, Yokosuka NF;",Health Physics Kit,ADM-300
179073,3/28/11 23:14,36.605249,139.405995,No,106.0988822,238,WSW,Beta,Yes,8.976833977,uCi/m2,DOE,"Field Team: Dry ; Description: valley by mountain stream coming down from up high, trees;",Health Physics Kit,BP-100
179075,3/28/11 23:13,36.605249,139.405995,No,106.0988822,238,WSW,Gamma,Yes,0.111,mR/hr,DOE,"Field Team: Pry ; Description: valley by mountain stream coming down from up high, trees;",Health Physics Kit,ADM-300
179079,3/28/11 22:07,36.736695,139.517304,No,96.11247184,240,WSW,Beta,Yes,35.90733591,uCi/m2,DOE,Field Team: 1160cpm ; Description: mountain 1274m above sea level dry;,Health Physics Kit,BP-100
179081,3/28/11 22:06,36.736695,139.517304,No,96.11247184,240,WSW,Gamma,Yes,0.044,mR/hr,DOE,Field Team: SCI 08619 SCF 08605 ; Description: mountain 1274m above sea level dry;,Health Physics Kit,ADM-300
179087,3/28/11 21:12,36.739646,139.534066,No,95.20488969,240,WSW,Beta,Yes,2.123552124,uCi/m2,DOE,Field Team: Dry ; Description: highway 120 mountains and trees outsideof Kiyotaki;,Health Physics Kit,BP-100
179089,3/29/11 0:50,36.343849,139.287435,No,121.9199302,232,SW,Beta,Yes,3.732303732,uCi/m2,DOE,"Field Team: DRY ; Description: highway 69 and Kita Kinto freeway, buildings and fields slight breeze;",Health Physics Kit,BP-100
179091,3/28/11 21:10,36.739646,139.534066,No,95.20488969,240,WSW,Gamma,Yes,0.062,mR/hr,DOE,Field Team: Dry ; Description: highway 120 mountains and trees;,Health Physics Kit,ADM-300
179093,3/29/11 0:50,36.343849,139.287435,No,121.9199302,232,SW,Gamma,Yes,0.022,mR/hr,DOE,"Field Team: 08606 08607 ; Description: highway 69 and Kita Kinto freeway, buildings and fields slight breeze;",Health Physics Kit,ADM-300
179095,3/28/11 19:56,36.725935,139.787749,No,83.84749082,235,SW,Beta,Yes,3.217503218,uCi/m2,DOE,Description: 4.5 km North of Nikko breeze from sw farms and forest  Nikko;,Health Physics Kit,BP-100
179099,3/28/11 19:56,36.725935,139.787749,No,83.84749082,235,SW,Gamma,Yes,0.034,mR/hr,DOE,Field Team: SCI 08617 ; Description: 4.5 km North of Nikko breeze from sw farms and forest  Nikko;,Health Physics Kit,ADM-300
179101,3/28/11 23:57,36.449572,139.273928,No,118.180139,235,SW,Beta,Yes,1.708494208,uCi/m2,DOE,Field Team: Dry ; Description: Kiryu Omama Kita VALLEY WITH HILLS AND TREES;,Health Physics Kit,BP-100
179105,3/28/11 23:57,36.449572,139.273928,No,118.180139,235,SW,Gamma,Yes,0.028,mR/hr,DOE,Description: Kiryu Omama Kita VALLEY WITH HILLS AND TREES;,Health Physics Kit,ADM-300
179107,3/28/11 19:34,36.690017,139.768561,No,86.15879837,234,SW,Beta,Yes,0.772200772,uCi/m2,DOE,Description: NIKKO DIRT PARKING LOT. TREES AND BUILDINGS;,Health Physics Kit,BP-100
179109,3/28/11 19:33,36.690017,139.768561,No,86.15879837,234,SW,Gamma,Yes,0.038,mR/hr,DOE,Description: NIKKO DIRT PARKING LOT. TREES AND BUILDINGS;,Health Physics Kit,ADM-300
179111,3/28/11 18:51,36.659565,139.838373,No,84.36307295,231,SW,Beta,Yes,0.273487773,uCi/m2,DOE,Description: Tokujiro dirt parking lot dry;,Health Physics Kit,BP-100
179113,3/28/11 18:51,36.659565,139.838373,No,84.36307295,231,SW,Gamma,Yes,0.035,mR/hr,DOE,Description: Tokujiro dirt parking lot dry;,Health Physics Kit,ADM-300
179241,3/29/11 10:03,35.74115,139.360944,No,148.533823,219,SW,Gamma,Yes,0.02,mR/hr,DOE,Field Team: in WIND ;,Health Physics Kit,ADM-300
179243,3/29/11 10:01,35.741129,139.360804,No,148.5398314,219,SW,Gamma,Yes,0.022,mR/hr,DOE,Field Team: NO WIND ;,Health Physics Kit,ADM-300
179245,3/29/11 9:02,35.741136,139.360926,No,148.5352073,219,SW,Gamma,Yes,0.028,mR/hr,DOE,Field Team: IN. WIND ;,Health Physics Kit,ADM-300
179247,3/29/11 9:01,35.741246,139.360689,No,148.5374984,219,SW,Gamma,Yes,0.025,mR/hr,DOE,Field Team: NO WIND ;,Health Physics Kit,ADM-300
179249,3/29/11 8:09,35.741028,139.360967,No,148.5396286,219,SW,Gamma,Yes,0.026,mR/hr,DOE,Field Team: IN WIND ;,Health Physics Kit,ADM-300
179251,3/29/11 8:08,35.741109,139.36088,No,148.5382698,219,SW,Gamma,Yes,0.028,mR/hr,DOE,Field Team: No WIND ;,Health Physics Kit,ADM-300
179253,3/29/11 7:08,35.741113,139.360982,No,148.5345042,219,SW,Gamma,Yes,0.024,mR/hr,DOE,Field Team: in wind ;,Health Physics Kit,ADM-300
179255,3/29/11 7:06,35.741139,139.360758,No,148.5408906,219,SW,Gamma,Yes,0.025,mR/hr,DOE,Field Team: No wind ;,Health Physics Kit,ADM-300
179257,3/29/11 6:09,35.741044,139.360985,No,148.538136,219,SW,Gamma,Yes,0.033,mR/hr,DOE,Field Team: in WIND ;,Health Physics Kit,ADM-300
179259,3/29/11 6:08,35.741082,139.360874,No,148.5399405,219,SW,Gamma,Yes,0.027,mR/hr,DOE,Field Team: No WIND ;,Health Physics Kit,ADM-300
179261,3/29/11 5:03,35.741062,139.361022,No,148.535874,219,SW,Gamma,Yes,0.028,mR/hr,DOE,Field Team: in WIND ;,Health Physics Kit,ADM-300
179263,3/29/11 5:02,35.741283,139.360458,No,148.5435343,219,SW,Gamma,Yes,0.033,mR/hr,DOE,Field Team: NO WIND ;,Health Physics Kit,ADM-300
179265,3/29/11 4:07,35.741071,139.360926,No,148.5387268,219,SW,Gamma,Yes,0.028,mR/hr,DOE,Field Team: IN WIND ;,Health Physics Kit,ADM-300
179267,3/29/11 4:05,35.740793,139.360792,No,148.558442,219,SW,Gamma,Yes,0.025,mR/hr,DOE,Field Team: NO WIND ;,Health Physics Kit,ADM-300
179269,3/29/11 3:09,35.741039,139.360989,No,148.5382675,219,SW,Gamma,Yes,0.023,mR/hr,DOE,Field Team: IN WIND ;,Health Physics Kit,ADM-300
179271,3/29/11 3:07,35.741041,139.360803,No,148.5446309,219,SW,Gamma,Yes,0.026,mR/hr,DOE,Field Team: NO WIND ;,Health Physics Kit,ADM-300
179273,3/29/11 2:09,35.74138,139.360499,No,148.536856,219,SW,Gamma,Yes,0.027,mR/hr,DOE,Field Team: in WIND cmoc 1503 ;,Health Physics Kit,ADM-300
179275,3/29/11 2:08,35.741231,139.36066,No,148.5393197,219,SW,Gamma,Yes,0.024,mR/hr,DOE,Field Team: No wind CMOC 1503 ;,Health Physics Kit,ADM-300
179277,3/28/11 14:00,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.031,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179279,3/28/11 14:13,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.022,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179281,3/28/11 14:21,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.027,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179283,3/28/11 14:24,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.035,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179285,3/28/11 15:00,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.029,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179287,3/28/11 15:05,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.038,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179289,3/28/11 15:12,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.026,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179291,3/28/11 15:14,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.018,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179293,3/28/11 16:00,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.023,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179295,3/28/11 16:05,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.027,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179297,3/28/11 16:12,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.018,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179299,3/28/11 16:16,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.032,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179301,3/28/11 17:00,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.019,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179303,3/28/11 17:05,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.025,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179305,3/28/11 17:11,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.019,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179307,3/28/11 17:17,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.029,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179309,3/28/11 18:05,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.017,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179311,3/28/11 18:17,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.024,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179313,3/28/11 18:22,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.03,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179315,3/28/11 18:26,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.024,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179317,3/28/11 19:00,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.025,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179319,3/28/11 19:05,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.027,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179321,3/28/11 19:12,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.029,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179323,3/28/11 19:19,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.021,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179325,3/28/11 20:09,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.038,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179327,3/28/11 20:14,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.029,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179329,3/28/11 20:22,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.032,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179331,3/28/11 20:27,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.027,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179333,3/28/11 23:05,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.036,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179335,3/28/11 23:13,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.028,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179337,3/28/11 23:18,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.03,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179339,3/28/11 23:23,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.025,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179341,3/29/11 0:00,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.034,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179343,3/29/11 0:08,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.029,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179345,3/29/11 0:13,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.023,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179347,3/29/11 0:18,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.029,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179349,3/29/11 1:20,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.03,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179351,3/29/11 1:28,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.029,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179353,3/29/11 1:33,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.02,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179355,3/29/11 1:38,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.027,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179357,3/29/11 2:05,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.027,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179359,3/29/11 2:15,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.024,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179361,3/29/11 2:20,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.018,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179363,3/29/11 2:30,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.022,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179365,3/29/11 3:05,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.023,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179367,3/29/11 3:13,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.017,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179369,3/29/11 3:20,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.025,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179371,3/29/11 3:26,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.02,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179373,3/29/11 4:00,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.027,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179375,3/29/11 4:11,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.022,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179377,3/29/11 4:19,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.019,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179379,3/29/11 4:25,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.025,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179381,3/29/11 5:02,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.02,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179383,3/29/11 5:11,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.026,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179385,3/29/11 5:20,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.029,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179387,3/29/11 5:27,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.018,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179389,3/29/11 6:05,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.03,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179391,3/29/11 6:16,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.026,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179393,3/29/11 6:22,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.023,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179395,3/29/11 6:30,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.027,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179397,3/29/11 7:00,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.03,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179399,3/29/11 7:10,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.022,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179401,3/29/11 7:23,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.027,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179403,3/29/11 7:28,38.26,140.92,Yes,58.16381159,353,N,Gamma,Yes,0.029,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179405,3/28/11 13:02,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.018,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179407,3/28/11 13:05,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.025,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179409,3/28/11 13:08,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.026,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179411,3/28/11 13:14,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.028,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179413,3/28/11 13:17,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.028,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179415,3/28/11 14:01,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.02,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179417,3/28/11 14:06,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.024,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179419,3/28/11 14:10,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.026,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179421,3/28/11 14:15,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.03,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179423,3/28/11 14:18,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.029,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179425,3/28/11 15:00,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.022,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179427,3/28/11 15:03,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.025,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179429,3/28/11 15:07,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.026,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179431,3/28/11 15:12,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.029,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179433,3/28/11 15:15,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.027,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179435,3/28/11 18:04,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.023,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179437,3/28/11 18:09,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.028,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179439,3/28/11 18:13,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.043,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179441,3/28/11 18:17,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.037,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179443,3/28/11 18:21,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.028,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179445,3/28/11 19:00,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.023,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179447,3/28/11 19:05,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.029,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179449,3/28/11 19:09,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.027,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179451,3/28/11 19:14,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.028,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179453,3/28/11 19:19,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.035,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179455,3/28/11 20:05,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.019,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179457,3/28/11 20:09,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.015,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179459,3/28/11 20:14,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.033,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179461,3/28/11 20:19,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.035,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179463,3/28/11 20:23,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.025,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179465,3/28/11 21:00,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.022,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179467,3/28/11 21:05,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.031,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179469,3/28/11 21:09,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.041,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179471,3/28/11 21:14,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.025,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179473,3/28/11 21:19,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.021,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179475,3/28/11 22:05,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.026,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179477,3/28/11 22:09,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.021,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179479,3/28/11 22:14,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.02,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179481,3/28/11 22:18,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.025,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179483,3/28/11 22:22,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.03,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179485,3/29/11 0:00,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.033,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179487,3/29/11 0:04,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.023,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179489,3/29/11 0:08,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.026,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179491,3/29/11 0:13,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.024,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179493,3/29/11 0:17,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.021,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179495,3/29/11 1:05,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.022,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179497,3/29/11 1:09,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.021,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179499,3/29/11 1:13,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.037,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179501,3/29/11 1:17,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.023,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179503,3/29/11 1:21,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.026,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179505,3/29/11 2:10,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.027,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179507,3/29/11 2:18,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.027,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179509,3/29/11 2:22,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.03,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179511,3/29/11 2:26,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.031,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179513,3/29/11 2:30,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.03,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179515,3/29/11 3:20,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.025,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179517,3/29/11 3:24,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.02,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179519,3/29/11 3:28,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.031,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179521,3/29/11 3:32,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.027,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179523,3/29/11 3:36,38.41,141.22,Yes,68.94884768,8,N,Gamma,Yes,0.03,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179525,3/28/11 12:57,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.02,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
179527,3/28/11 13:04,35.45,139.45,Yes,162.0149358,213,SSW,Gamma,Yes,0.023,mR/hr,DOD,Street_Address: NR 15;,N/A,N/A
